date,initial,normal,transfer,transferToPublic,removeBaker,addBaker,encryptedAmountTransfer,transferWithSchedule,transferToEncrypted,credentialDeploymentTransaction,accountTransaction,updateCredentials,deployModule,initContract,update,updateMicroGTUPerEuro,updatePoolParameters,updateTransaction,registerData,updateProtocol,transferWithMemo,updateBakerStake,updateAddIdentityProvider,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,updateLevel2Keys,encryptedAmountTransferWithMemo,Unnamed: 29,updateLevel1Keys,configureDelegation,configureBaker,Unnamed: 33
2022-02-03,166.0,43.0,390.0,7.0,1.0,2.0,2.0,,17.0,209.0,31418.0,,,,152.0,,,,,,30844.0,2.0,,,1.0,,,,,,,,
2022-02-04,512.0,143.0,327.0,2.0,1.0,3.0,,5.0,19.0,655.0,468.0,2.0,,,98.0,,,,,,8.0,2.0,,1.0,,,,,,,,,
2022-02-05,474.0,104.0,359.0,4.0,,,,,19.0,578.0,522.0,1.0,,,134.0,,,,,,2.0,1.0,,,2.0,,,,,,,,
2022-02-06,171.0,43.0,176.0,4.0,,1.0,,,12.0,214.0,310.0,,,,93.0,,,,,,21.0,3.0,,,,,,,,,,,
2022-02-07,151.0,22.0,240.0,2.0,,4.0,,,8.0,173.0,342.0,,,,70.0,,,,,,13.0,4.0,,,1.0,,,,,,,,
2022-02-08,187.0,55.0,2973.0,36.0,1.0,1.0,4.0,5.0,61.0,242.0,3246.0,1.0,,,116.0,,,,,,41.0,7.0,,,,,,,,,,,
2022-02-09,230.0,65.0,3329.0,26.0,4.0,1.0,7.0,16.0,54.0,295.0,4365.0,,,,866.0,,,,,,51.0,8.0,,,1.0,,,2.0,,,,,
2022-02-10,189.0,86.0,3279.0,25.0,,2.0,3.0,,77.0,275.0,4389.0,,,,969.0,1.0,,1.0,,,26.0,4.0,,,4.0,,,,,,,,
2022-02-11,70.0,28.0,258.0,3.0,1.0,1.0,3.0,1.0,22.0,98.0,382.0,,,,86.0,1.0,,1.0,,,3.0,3.0,,,1.0,,,,,,,,
2022-02-12,56.0,19.0,256.0,1.0,,,,,13.0,75.0,479.0,,,,196.0,1.0,,1.0,,,1.0,11.0,,,1.0,,,,,,,,
2022-02-13,60.0,12.0,175.0,3.0,,1.0,,,12.0,72.0,252.0,,,,49.0,1.0,,1.0,,,,11.0,,,1.0,,,,,,,,
2022-02-14,57.0,16.0,248.0,5.0,,7.0,,,5.0,73.0,337.0,,,,64.0,1.0,,1.0,,,2.0,6.0,,,,,,,,,,,
2022-02-15,48.0,12.0,186.0,,1.0,14.0,1.0,3.0,6.0,60.0,294.0,,,,67.0,1.0,,1.0,,,4.0,12.0,,,,,,,,,,,
2022-02-16,19.0,5.0,157.0,2.0,,6.0,,7.0,4.0,24.0,255.0,,,,59.0,1.0,,1.0,,,7.0,11.0,,,2.0,,,,,,,,
2022-02-17,20.0,6.0,180.0,1.0,1.0,3.0,,,3.0,26.0,322.0,,,,114.0,1.0,,1.0,,,3.0,16.0,,,1.0,,,,,,,,
2022-02-18,35.0,9.0,130.0,1.0,1.0,7.0,,,3.0,44.0,344.0,,,,146.0,29.0,,29.0,,,47.0,8.0,,,1.0,,,,,,,,
2022-02-19,21.0,5.0,148.0,,2.0,1.0,,,3.0,26.0,210.0,,,,47.0,48.0,,48.0,,,1.0,6.0,,1.0,1.0,,,,,,,,
2022-02-20,26.0,2.0,202.0,1.0,,3.0,,,3.0,28.0,238.0,,,,22.0,48.0,,48.0,,,1.0,6.0,,,,,,,,,,,
2022-02-21,21.0,5.0,87.0,,,1.0,,,2.0,26.0,129.0,,,,34.0,48.0,,48.0,,,,5.0,,,,,,,,,,,
2022-02-22,22.0,9.0,175.0,2.0,,9.0,,,4.0,31.0,1855.0,,,,230.0,48.0,,48.0,43.0,,1386.0,5.0,,,1.0,,,,,,,,
2022-02-23,21.0,6.0,179.0,,,4.0,,,3.0,27.0,277.0,,,,60.0,48.0,,48.0,21.0,,2.0,7.0,,,1.0,,,,,,,,
2022-02-24,13.0,6.0,85.0,2.0,,2.0,,,4.0,19.0,134.0,5.0,,,20.0,48.0,,48.0,5.0,,5.0,6.0,,,,,,,,,,,
2022-02-25,12.0,2.0,68.0,,,2.0,,5.0,3.0,14.0,102.0,,,,6.0,48.0,,48.0,7.0,,2.0,9.0,,,,,,,,,,,
2022-02-26,14.0,5.0,77.0,,,2.0,,,2.0,19.0,123.0,,,,28.0,48.0,,48.0,5.0,,1.0,7.0,,1.0,,,,,,,,,
2022-02-27,8.0,3.0,46.0,1.0,,10.0,,,6.0,11.0,99.0,,,,23.0,48.0,,48.0,8.0,,1.0,4.0,,,,,,,,,,,
2022-02-28,6.0,3.0,69.0,1.0,2.0,5.0,,,5.0,9.0,95.0,,,,7.0,48.0,,48.0,,,1.0,5.0,,,,,,,,,,,
2022-03-01,14.0,2.0,93.0,,,11.0,,,3.0,16.0,169.0,,,,33.0,48.0,,48.0,21.0,,2.0,6.0,,,,,,,,,,,
2022-03-02,12.0,3.0,71.0,,,4.0,,,6.0,15.0,186.0,,,,80.0,48.0,,48.0,11.0,,,11.0,,1.0,2.0,,,,,,,,
2022-03-03,19.0,9.0,58.0,3.0,1.0,1.0,,,3.0,28.0,88.0,,,,16.0,48.0,,48.0,3.0,,,3.0,,,,,,,,,,,
2022-03-04,16.0,1.0,52.0,,1.0,2.0,,,1.0,17.0,90.0,,,,28.0,48.0,,48.0,4.0,,,2.0,,,,,,,,,,,
2022-03-05,5.0,2.0,75.0,,,,,,5.0,7.0,136.0,,,,50.0,48.0,,48.0,,,,6.0,,,,,,,,,,,
2022-03-06,2.0,1.0,110.0,,,6.0,,,2.0,3.0,150.0,,,,17.0,48.0,,48.0,,,5.0,9.0,,,1.0,,,,,,,,
2022-03-07,7.0,3.0,72.0,,,3.0,,1.0,3.0,10.0,114.0,,,,23.0,48.0,,48.0,,,2.0,10.0,,,,,,,,,,,
2022-03-08,7.0,2.0,220.0,,,5.0,,,1.0,9.0,245.0,,,,8.0,48.0,,48.0,,,2.0,8.0,,,1.0,,,,,,,,
2022-03-09,20.0,10.0,84.0,,,2.0,,,6.0,30.0,164.0,,,,59.0,48.0,,48.0,5.0,,1.0,6.0,,1.0,,,,,,,,,
2022-03-10,20.0,1.0,165.0,2.0,1.0,2.0,,6.0,1.0,21.0,225.0,,,,32.0,48.0,,48.0,8.0,,2.0,6.0,,,,,,,,,,,
2022-03-11,35.0,14.0,45.0,,,2.0,,,1.0,49.0,72.0,,,,12.0,48.0,,48.0,7.0,,1.0,4.0,,,,,,,,,,,
2022-03-12,18.0,4.0,61.0,,,,,,3.0,22.0,87.0,,,,7.0,48.0,,48.0,,,11.0,5.0,,,,,,,,,,,
2022-03-13,8.0,5.0,43.0,,1.0,3.0,,,4.0,13.0,67.0,,,,6.0,48.0,,48.0,,,,10.0,,,,,,,,,,,
2022-03-14,10.0,2.0,70.0,,,2.0,,,3.0,12.0,96.0,,,,17.0,48.0,,48.0,1.0,,,3.0,,,,,,,,,,,
2022-03-15,5.0,,57.0,,,3.0,,,3.0,5.0,137.0,,,,62.0,48.0,,48.0,,,4.0,8.0,,,,,,,,,,,
2022-03-16,7.0,3.0,50.0,,,2.0,,,,10.0,81.0,,,,14.0,48.0,,48.0,3.0,,7.0,5.0,,,,,,,,,,,
2022-03-17,14.0,5.0,41.0,,,5.0,,,5.0,19.0,100.0,,,,41.0,48.0,,48.0,1.0,,3.0,4.0,,,,,,,,,,,
2022-03-18,13.0,5.0,179.0,,1.0,1.0,,,4.0,18.0,218.0,,,,28.0,48.0,,48.0,,,1.0,4.0,,,,,,,,,,,
2022-03-19,10.0,3.0,37.0,,,1.0,,,3.0,13.0,71.0,,,,26.0,48.0,,48.0,,,1.0,3.0,,,,,,,,,,,
2022-03-20,8.0,6.0,39.0,,,,,,,14.0,49.0,,,,7.0,48.0,,48.0,1.0,,,2.0,,,,,,,,,,,
2022-03-21,6.0,,78.0,,,2.0,,,3.0,6.0,118.0,,1.0,,17.0,48.0,,48.0,3.0,,5.0,7.0,,,2.0,,,,,,,,
2022-03-22,11.0,5.0,73.0,,,1.0,,,4.0,16.0,116.0,,,,22.0,48.0,,48.0,,,16.0,,,,,,,,,,,,
2022-03-23,8.0,2.0,61.0,,,1.0,,,3.0,10.0,137.0,,,1.0,30.0,48.0,,48.0,6.0,,28.0,6.0,,,1.0,,,,,,,,
2022-03-24,9.0,1.0,51.0,,,1.0,,3.0,,10.0,70.0,,,,1.0,48.0,,48.0,1.0,,3.0,10.0,,,,,,,,,,,
2022-03-25,10.0,1.0,55.0,1.0,,1.0,,,2.0,11.0,90.0,,,,9.0,47.0,,47.0,3.0,,3.0,14.0,,,2.0,,,,,,,,
2022-03-26,6.0,4.0,36.0,2.0,,1.0,,,3.0,10.0,66.0,,,,5.0,48.0,,48.0,7.0,,6.0,6.0,,,,,,,,,,,
2022-03-27,7.0,2.0,61.0,,,2.0,,,,9.0,72.0,,,,3.0,48.0,,48.0,2.0,,3.0,1.0,,,,,,,,,,,
2022-03-28,9.0,1.0,69.0,2.0,,1.0,,,,10.0,120.0,1.0,,,12.0,48.0,,48.0,5.0,,14.0,12.0,,2.0,2.0,,,,,,,,
2022-03-29,7.0,5.0,72.0,,,1.0,,1.0,,12.0,120.0,,,,15.0,48.0,,48.0,21.0,,4.0,6.0,,,,,,,,,,,
2022-03-30,14.0,4.0,56.0,1.0,1.0,4.0,,,1.0,18.0,164.0,,,,19.0,48.0,,48.0,76.0,,5.0,1.0,,,,,,,,,,,
2022-03-31,10.0,6.0,85.0,,,,,,,16.0,248.0,,,,50.0,48.0,,48.0,97.0,,4.0,12.0,,,,,,,,,,,
2022-04-01,13.0,1.0,63.0,,,,,,1.0,14.0,204.0,,1.0,1.0,35.0,48.0,,48.0,95.0,,5.0,3.0,,,,,,,,,,,
2022-04-02,9.0,2.0,45.0,1.0,,,,,,11.0,257.0,,2.0,2.0,12.0,48.0,,48.0,184.0,,1.0,9.0,,,1.0,,,,,,,,
2022-04-03,8.0,3.0,53.0,1.0,,2.0,,,,11.0,382.0,,2.0,2.0,17.0,48.0,,48.0,293.0,,3.0,8.0,,,1.0,,,,,,,,
2022-04-04,9.0,1.0,61.0,1.0,,2.0,,6.0,3.0,10.0,315.0,,,,9.0,48.0,,48.0,213.0,,8.0,9.0,,1.0,2.0,,,,,,,,
2022-04-05,16.0,4.0,159.0,1.0,1.0,3.0,,,6.0,20.0,412.0,,,,23.0,48.0,,48.0,204.0,,7.0,7.0,,,1.0,,,,,,,,
2022-04-06,13.0,5.0,267.0,2.0,,1.0,,,2.0,18.0,536.0,,,,19.0,48.0,,48.0,229.0,,7.0,9.0,,,,,,,,,,,
2022-04-07,13.0,5.0,115.0,1.0,1.0,3.0,,,,18.0,348.0,,,,2.0,48.0,,48.0,205.0,,13.0,7.0,,,1.0,,,,,,,,
2022-04-08,14.0,14.0,226.0,,,2.0,,,1.0,28.0,445.0,,,,4.0,48.0,,48.0,206.0,,2.0,4.0,,,,,,,,,,,
2022-04-09,17.0,5.0,117.0,,1.0,4.0,,,,22.0,300.0,3.0,,,4.0,48.0,,48.0,166.0,,2.0,1.0,,2.0,,,,,,,,,
2022-04-10,9.0,,192.0,,,1.0,,,,9.0,355.0,,,,16.0,48.0,,48.0,141.0,,2.0,3.0,,,,,,,,,,,
2022-04-11,6.0,1.0,219.0,,,,,,,7.0,288.0,,,,12.0,48.0,,48.0,42.0,,13.0,2.0,,,,,,,,,,,
2022-04-12,15.0,4.0,107.0,1.0,,,,,,19.0,122.0,,,,2.0,48.0,,48.0,1.0,,4.0,7.0,,,,,,,,,,,
2022-04-13,3.0,1.0,131.0,,,2.0,,2.0,1.0,4.0,170.0,,,,30.0,48.0,,48.0,,,2.0,2.0,,,,,,,,,,,
2022-04-14,6.0,5.0,107.0,,,3.0,,,1.0,11.0,135.0,,,,10.0,48.0,,48.0,1.0,,6.0,7.0,,,,,,,,,,,
2022-04-15,13.0,2.0,59.0,,,,,,,15.0,71.0,,1.0,1.0,7.0,48.0,,48.0,,,1.0,2.0,,,,,,,,,,,
2022-04-16,3.0,,107.0,1.0,,1.0,,,4.0,3.0,201.0,,,,78.0,48.0,,48.0,2.0,,5.0,3.0,,,,,,,,,,,
2022-04-17,5.0,3.0,59.0,,,1.0,,,1.0,8.0,62.0,,,,,48.0,,48.0,,,1.0,,,,,,,,,,,,
2022-04-18,5.0,4.0,223.0,,,,,,1.0,9.0,240.0,,3.0,,1.0,48.0,,48.0,1.0,,3.0,8.0,,,,,,,,,,,
2022-04-19,7.0,3.0,76.0,,,1.0,,,,10.0,999.0,,,888.0,5.0,48.0,,48.0,5.0,,12.0,12.0,,,,,,,,,,,
2022-04-20,6.0,3.0,120.0,,,2.0,,,5.0,9.0,206.0,,2.0,25.0,33.0,48.0,,48.0,,,5.0,13.0,,,1.0,,,,,,,,
2022-04-21,12.0,5.0,69.0,,,,,,1.0,17.0,125.0,1.0,,36.0,15.0,48.0,,48.0,,,1.0,2.0,,,,,,,,,,,
2022-04-22,5.0,4.0,92.0,,,1.0,,,,9.0,127.0,,,7.0,15.0,48.0,,48.0,,,6.0,5.0,,,1.0,,,,,,,,
2022-04-23,21.0,8.0,69.0,,,4.0,,,,29.0,90.0,,,6.0,10.0,48.0,,48.0,,,1.0,,,,,,,,,,,,
2022-04-24,13.0,3.0,53.0,,2.0,1.0,,,1.0,16.0,75.0,,,,7.0,48.0,,48.0,,,3.0,6.0,,2.0,,,,,,,,,
2022-04-25,10.0,5.0,46.0,,,,,,,15.0,154.0,,,18.0,80.0,48.0,,48.0,,,1.0,7.0,,,2.0,,,,,,,,
2022-04-26,36.0,7.0,41.0,,2.0,4.0,,,,43.0,196.0,,,19.0,34.0,48.0,,48.0,81.0,,2.0,11.0,,2.0,,,,,,,,,
2022-04-27,39.0,4.0,63.0,,,,,,,43.0,283.0,1.0,,34.0,62.0,48.0,,48.0,107.0,,8.0,7.0,,,1.0,,,,,,,,
2022-04-28,43.0,19.0,92.0,,,2.0,,,3.0,62.0,488.0,,,130.0,52.0,48.0,,48.0,137.0,,55.0,16.0,,,1.0,,,,,,,,
2022-04-29,16.0,4.0,66.0,,1.0,,,3.0,2.0,20.0,232.0,,,54.0,22.0,48.0,,48.0,70.0,,2.0,12.0,,,,,,,,,,,
2022-04-30,9.0,,65.0,,,1.0,,,,9.0,108.0,,,28.0,10.0,48.0,,48.0,,,,3.0,,,1.0,,,,,,,,
2022-05-01,7.0,,71.0,,,,,,,7.0,101.0,,,20.0,8.0,48.0,,48.0,,,,2.0,,,,,,,,,,,
2022-05-02,4.0,,47.0,,,1.0,,,1.0,4.0,93.0,,,28.0,8.0,48.0,,48.0,2.0,,4.0,2.0,,,,,,,,,,,
2022-05-03,5.0,1.0,53.0,,1.0,,,,1.0,6.0,97.0,,,14.0,8.0,47.0,,47.0,5.0,,10.0,5.0,,,,,,,,,,,
2022-05-04,5.0,9.0,50.0,1.0,,,,,2.0,14.0,82.0,,1.0,7.0,7.0,48.0,,48.0,4.0,,4.0,5.0,,,1.0,,,,,,,,
2022-05-05,10.0,1.0,58.0,,,1.0,,,1.0,11.0,366.0,,,4.0,7.0,48.0,,48.0,284.0,,2.0,5.0,,,4.0,,,,,,,,
2022-05-06,11.0,3.0,133.0,,,1.0,,,,14.0,166.0,,,8.0,8.0,48.0,,48.0,2.0,,5.0,9.0,,,,,,,,,,,
2022-05-07,12.0,3.0,58.0,,,,,,,15.0,1730.0,,,6.0,5.0,48.0,,48.0,1655.0,,,3.0,,,3.0,,,,,,,,
2022-05-08,12.0,3.0,73.0,,,,,,2.0,15.0,3555.0,,,,,48.0,,48.0,3475.0,,,5.0,,,,,,,,,,,
2022-05-09,6.0,1.0,230.0,,,1.0,,,,7.0,2632.0,,,,10.0,48.0,,48.0,2387.0,,1.0,3.0,,,,,,,,,,,
2022-05-10,16.0,3.0,236.0,1.0,,,,,2.0,19.0,5166.0,,,138.0,195.0,48.0,,48.0,4589.0,,3.0,2.0,,,,,,,,,,,
2022-05-11,32.0,11.0,159.0,1.0,,,,,,43.0,2118.0,,,218.0,213.0,48.0,,48.0,1419.0,,104.0,4.0,,,,,,,,,,,
2022-05-12,7.0,4.0,135.0,,,,,,1.0,11.0,21289.0,,,506.0,338.0,48.0,,48.0,20228.0,,74.0,6.0,,,1.0,,,,,,,,
2022-05-13,18.0,,90.0,1.0,,,,,1.0,18.0,24607.0,,,304.0,212.0,48.0,,48.0,23992.0,,3.0,4.0,,,,,,,,,,,
2022-05-14,9.0,1.0,131.0,,,,,,,10.0,24720.0,,,348.0,258.0,48.0,,48.0,23982.0,,1.0,,,,,,,,,,,,
2022-05-15,7.0,5.0,146.0,,,,,,1.0,12.0,24443.0,,,132.0,158.0,48.0,,48.0,24004.0,,1.0,1.0,,,,,,,,,,,
2022-05-16,17.0,28.0,87.0,,,1.0,,,1.0,45.0,25138.0,,,508.0,547.0,48.0,,48.0,23986.0,,1.0,6.0,,,1.0,,,,,,,,
2022-05-17,34.0,13.0,195.0,1.0,,2.0,,,,47.0,24367.0,,,34.0,88.0,48.0,,48.0,24029.0,,7.0,11.0,,,,,,,,,,,
2022-05-18,19.0,44.0,275.0,,,,,,,63.0,7260.0,,,,22.0,48.0,,48.0,6956.0,,5.0,2.0,,,,,,,,,,,
2022-05-19,8.0,3.0,142.0,,,,,,,11.0,12018.0,,,,11.0,48.0,,48.0,11855.0,,2.0,7.0,,,1.0,,,,,,,,
2022-05-20,6.0,,53.0,,,,,,2.0,6.0,24212.0,,,,102.0,48.0,,48.0,24047.0,,2.0,5.0,,,1.0,,,,,,,,
2022-05-21,12.0,2.0,111.0,,,,,,1.0,14.0,24199.0,,,,,48.0,,48.0,24079.0,,3.0,4.0,,,1.0,,,,,,,,
2022-05-22,11.0,4.0,37.0,,,,,,1.0,15.0,24128.0,,,,,48.0,,48.0,24086.0,,3.0,1.0,,,,,,,,,,,
2022-05-23,8.0,1.0,61.0,,,,,,,9.0,24315.0,,,12.0,146.0,48.0,,48.0,24080.0,,5.0,9.0,,,2.0,,,,,,,,
2022-05-24,43.0,5.0,112.0,,,,,,,48.0,24225.0,,,,20.0,48.0,,48.0,24085.0,,4.0,3.0,,,1.0,,,,,,,,
2022-05-25,9.0,3.0,63.0,1.0,,,,,1.0,12.0,24150.0,,,,12.0,48.0,,48.0,24070.0,,,3.0,,,,,,,,,,,
2022-05-26,5.0,8.0,240.0,,,1.0,1.0,,1.0,13.0,24248.0,,,,5.0,48.0,,48.0,23992.0,,2.0,6.0,,,,,,,,,,,
2022-05-27,12.0,2.0,402.0,,,,,,1.0,14.0,24364.0,,,,1.0,48.0,,48.0,23955.0,,2.0,3.0,,,,,,,,,,,
2022-05-28,9.0,,107.0,,,1.0,,,1.0,9.0,24124.0,,,,2.0,48.0,,48.0,24007.0,,,5.0,,1.0,,,,,,,,,
2022-05-29,8.0,2.0,77.0,,,1.0,,,,10.0,24039.0,,,,,48.0,,48.0,23953.0,,1.0,7.0,,,,,,,,,,,
2022-05-30,9.0,2.0,98.0,,1.0,,,2.0,,11.0,24210.0,,,,14.0,48.0,,48.0,23990.0,,94.0,6.0,,,5.0,,,,,,,,
2022-05-31,13.0,1.0,174.0,,,,,,,14.0,24182.0,,,,,48.0,,48.0,23998.0,,2.0,7.0,,1.0,,,,,,,,,
2022-06-01,10.0,2.0,125.0,,,,,3.0,1.0,12.0,24140.0,,,1.0,4.0,48.0,,48.0,24002.0,,4.0,,,,,,,,,,,,
2022-06-02,4.0,,100.0,1.0,1.0,2.0,,,1.0,4.0,24119.0,,,,1.0,48.0,,48.0,24007.0,,1.0,4.0,,,1.0,,,,,,,,
2022-06-03,7.0,,42.0,,,,,,,7.0,24060.0,,,,26.0,48.0,,48.0,23992.0,,,,,,,,,,,,,,
2022-06-04,6.0,1.0,96.0,,,,,,,7.0,24096.0,,,,3.0,48.0,,48.0,23997.0,,,,,,,,,,,,,,
2022-06-05,3.0,,66.0,,,,,,,3.0,24056.0,,,,,48.0,,48.0,23990.0,,,,,,,,,,,,,,
2022-06-06,11.0,1.0,87.0,2.0,,2.0,1.0,,,12.0,24750.0,,,32.0,28.0,48.0,,48.0,24137.0,,,459.0,,,2.0,,,,,,,,
2022-06-07,5.0,,92.0,,1.0,,,,,5.0,24099.0,,,,2.0,48.0,,48.0,23991.0,,3.0,10.0,,,,,,,,,,,
2022-06-08,1.0,2.0,59.0,,,,,,,3.0,24172.0,,,,108.0,48.0,,48.0,23994.0,,5.0,5.0,,,1.0,,,,,,,,
2022-06-09,5.0,2.0,97.0,,,1.0,,,,7.0,24105.0,,,,6.0,48.0,,48.0,23996.0,,2.0,2.0,,,1.0,,,,,,,,
2022-06-10,6.0,1.0,174.0,,,1.0,,,,7.0,91534.0,,,,1.0,48.0,,48.0,27515.0,,63843.0,,,,,,,,,,,,
2022-06-11,2.0,4.0,203.0,,,,,,1.0,6.0,31055.0,,2.0,1.0,1.0,48.0,,48.0,30840.0,,1.0,4.0,,1.0,,,,,1.0,,,,
2022-06-12,2.0,3.0,84.0,,,,,,,5.0,30927.0,,,,11.0,48.0,,48.0,30826.0,,1.0,5.0,,,,,,,,,,,
2022-06-13,7.0,2.0,85.0,,,,,,1.0,9.0,30914.0,,,,17.0,48.0,,48.0,30805.0,,,6.0,,,,,,,,,,,
2022-06-14,5.0,4.0,119.0,,,,,,,9.0,31076.0,,,,38.0,48.0,,48.0,30900.0,,15.0,4.0,,,,,,,,,,,
2022-06-15,9.0,2.0,174.0,,1.0,,,,,11.0,31041.0,,,,25.0,46.0,,46.0,30816.0,,19.0,2.0,,,,,,,4.0,,,,
2022-06-16,5.0,3.0,98.0,,2.0,,1.0,,,8.0,30987.0,,,,7.0,48.0,,48.0,30871.0,,6.0,2.0,,,,,,,,,,,
2022-06-17,5.0,,62.0,2.0,,1.0,,,,5.0,30932.0,,,,1.0,48.0,,48.0,30863.0,,,,,,2.0,,,,1.0,,,,
2022-06-18,1.0,,37.0,,,,,,2.0,1.0,30900.0,,,,12.0,48.0,,48.0,30847.0,,,1.0,,,1.0,,,,,,,,
2022-06-19,5.0,3.0,58.0,1.0,,1.0,,,,8.0,30896.0,,,,17.0,48.0,,48.0,30819.0,,,,,,,,,,,,,,
2022-06-20,3.0,2.0,82.0,,,,,,,5.0,30929.0,,,,3.0,48.0,,48.0,30836.0,,4.0,4.0,,,,,,,,,,,
2022-06-21,5.0,23.0,85.0,1.0,,,,,3.0,28.0,31031.0,4.0,,,6.0,48.0,,50.0,30929.0,1.0,,3.0,,,,,,,,1.0,,,
2022-06-22,4.0,4.0,218.0,1.0,3.0,,,,1.0,8.0,31253.0,,,,77.0,48.0,,48.0,30942.0,,1.0,7.0,,,3.0,,,,,,,,
2022-06-23,7.0,60.0,157.0,,,,,,,67.0,31199.0,,,,15.0,48.0,,48.0,30905.0,,2.0,1.0,,,,,,,1.0,,80.0,38.0,
2022-06-24,8.0,10.0,93.0,1.0,,,,,1.0,18.0,31058.0,,,,4.0,48.0,,48.0,30930.0,,2.0,,,,,,,,,,15.0,12.0,
2022-06-25,1.0,2.0,32.0,,,,,,1.0,3.0,30939.0,,,,1.0,48.0,,48.0,30903.0,,,,,,,,,,,,1.0,1.0,
2022-06-26,4.0,4.0,43.0,,,,,,,8.0,30922.0,,,,1.0,48.0,,48.0,30861.0,,,,,,,,,,,,4.0,13.0,
2022-06-27,8.0,11.0,71.0,,,,,,,19.0,30946.0,,,,3.0,48.0,,48.0,30815.0,,2.0,,,,,,,,,,39.0,16.0,
2022-06-28,17.0,12.0,137.0,,,,,1.0,2.0,29.0,20253.0,,,,,48.0,,48.0,19700.0,,3.0,,,,,,,,278.0,,120.0,12.0,
2022-06-29,12.0,8.0,198.0,1.0,,,1.0,,3.0,20.0,1046.0,,,,2.0,48.0,,48.0,203.0,,368.0,,,,,,,,203.0,,59.0,8.0,
2022-06-30,12.0,23.0,221.0,,,,,,1.0,35.0,425.0,,,,7.0,48.0,,48.0,8.0,,2.0,,,,,,,,1.0,,150.0,35.0,
2022-07-01,7.0,7.0,120.0,,,,,,1.0,14.0,226.0,,3.0,25.0,3.0,48.0,,48.0,,,2.0,,,,,,,,,,52.0,20.0,
2022-07-02,7.0,2.0,78.0,,,,,,,9.0,129.0,,,,,48.0,,48.0,,,,,,,,,,,,,39.0,12.0,
2022-07-03,5.0,4.0,42.0,,,,,,1.0,9.0,90.0,,,,,48.0,,48.0,,,2.0,,,,,1.0,,,,,38.0,6.0,
2022-07-04,3.0,8.0,135.0,,,,,2.0,1.0,11.0,21487.0,,,34.0,16.0,48.0,,48.0,21243.0,,1.0,,,,,,,,,,45.0,10.0,
2022-07-05,7.0,4.0,107.0,,,,,,3.0,11.0,30973.0,,,4.0,9.0,48.0,,48.0,30798.0,,1.0,,,,,,,,4.0,,36.0,11.0,
2022-07-06,4.0,3.0,94.0,,,,,,1.0,7.0,30970.0,,,,6.0,48.0,,48.0,30830.0,,1.0,,,,,,,,,,26.0,12.0,
2022-07-07,5.0,2.0,143.0,,,,,,1.0,7.0,31047.0,3.0,,6.0,13.0,48.0,,48.0,30840.0,,6.0,,,,,,,,,,24.0,11.0,
2022-07-08,10.0,29.0,87.0,,,,,,1.0,39.0,30999.0,,,6.0,9.0,48.0,,48.0,30841.0,,1.0,,,,,,,,,,52.0,2.0,
2022-07-09,4.0,4.0,151.0,1.0,,,,,1.0,8.0,31041.0,,,,,48.0,,48.0,30855.0,,,,,,,,,,,,27.0,6.0,
2022-07-10,4.0,2.0,45.0,,,,,,,6.0,30867.0,,,,1.0,48.0,,48.0,30803.0,,1.0,,,,,,,,,,15.0,2.0,
2022-07-11,3.0,27.0,142.0,,,,,,,30.0,31061.0,,,,1.0,48.0,,48.0,30862.0,,,,,,,,,,,,50.0,6.0,
2022-07-12,10.0,4.0,64093.0,1.0,,,,15.0,,14.0,95046.0,,,6.0,18.0,48.0,,48.0,30851.0,,,,,,,,,,,,55.0,7.0,
2022-07-13,6.0,5.0,72.0,,,,,,1.0,11.0,31000.0,,,12.0,13.0,48.0,,48.0,30857.0,,,,,,,,,,,,37.0,8.0,
2022-07-14,5.0,3.0,135.0,,,,,,1.0,8.0,31105.0,,,12.0,64.0,48.0,,48.0,30847.0,,3.0,,,,,,,,,,26.0,17.0,
2022-07-15,6.0,,146.0,1.0,,,,,1.0,6.0,31042.0,,,19.0,19.0,48.0,,48.0,30836.0,,1.0,,,,,,,,,,16.0,3.0,
2022-07-16,5.0,,54.0,1.0,,,,,1.0,5.0,30959.0,,,4.0,22.0,48.0,,48.0,30848.0,,,,,,,,,,,,20.0,9.0,
2022-07-17,7.0,1.0,42.0,,,,,,2.0,8.0,30939.0,,2.0,16.0,18.0,48.0,,48.0,30844.0,,,,,,,,,,,,11.0,4.0,
2022-07-18,7.0,,92.0,2.0,,,,12.0,2.0,7.0,31031.0,,,4.0,9.0,48.0,,48.0,30864.0,,,,,,,,,,,,36.0,10.0,
2022-07-19,9.0,4.0,204.0,,,,,,,13.0,29346.0,,,,51.0,48.0,,48.0,29053.0,,3.0,,,,,,,,,,24.0,11.0,
2022-07-20,4.0,11.0,118.0,1.0,,,,,,15.0,36649.0,,,,6.0,48.0,,48.0,36472.0,,4.0,,,,,,,,,,44.0,4.0,
2022-07-21,2.0,3.0,165.0,,,,,,1.0,5.0,31136.0,,,,35.0,48.0,,48.0,30912.0,,2.0,,,,,,,,,,14.0,7.0,
2022-07-22,3.0,2.0,188.0,1.0,,,,,4.0,5.0,31164.0,,,,12.0,48.0,,48.0,30922.0,,,,,,,,,,,,30.0,7.0,
2022-07-23,,1.0,198.0,,,,,,,1.0,31154.0,,,,1.0,48.0,,48.0,30925.0,,,,,,,,,,,,24.0,6.0,
